Source:,E:\Pinebox\Tremolo\Boards\Analog_Board\AnalogBoard_Rev0\AnalogBoard_Rev0.sch,,,,,,,,,,,,,,,,,,,,,,,,
Date:,8/3/2020 22:01,,,,,,,,,,,,,,,,,,,,,,,,
Tool:,Eeschema (5.1.5)-3,,,,,,,,,,,,,,,,,,,,,,,,
Generator:,C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,,,,,,,,,,,,,,,,,,,,
Component Count:,101,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Individual Components:,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,,,,,,,,,,,,,,,,,,,
,,C1,47n,Device:C,Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~,,,,,,,,,,,,,,,,,,,
,,C2,47n,Device:C,Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~,,,,,,,,,,,,,,,,,,,
,,C3,100uF,Device:CP,Capacitor_THT:CP_Radial_D5.0mm_P2.00mm,~,,,,,,,,,,,,,,,,,,,
,,C4,1n,Device:C,Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~,,,,,,,,,,,,,,,,,,,
,,C5,1n,Device:C,Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~,,,,,,,,,,,,,,,,,,,
,,C6,100uF,Device:CP,Capacitor_THT:CP_Radial_D5.0mm_P2.00mm,~,,,,,,,,,,,,,,,,,,,
,,C7,1n,Device:C,Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~,,,,,,,,,,,,,,,,,,,
,,C8,1n,Device:C,Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~,,,,,,,,,,,,,,,,,,,
,,C9,100uF,Device:CP,Capacitor_THT:CP_Radial_D5.0mm_P2.00mm,~,,,,,,,,,,,,,,,,,,,
,,C10,4.7u,Device:C,Capacitor_THT:CP_Radial_D5.0mm_P2.00mm,~,,,,,,,,,,,,,,,,,,,
,,C11,47u,Device:C,Capacitor_THT:CP_Radial_D5.0mm_P2.00mm,~,,,,,,,,,,,,,,,,,,,
,,C12,470n,Device:C,Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~,,,,,,,,,,,,,,,,,,,
,,C13,470n,Device:C,Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~,,,,,,,,,,,,,,,,,,,
,,C14,100n,MF_Passives:CAPACITOR_NP_0603,Capacitor_SMD:C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,,,,,,,,,,,,,,,,,,,,
,,C15,100n,MF_Passives:CAPACITOR_NP_0603,Capacitor_SMD:C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,,,,,,,,,,,,,,,,,,,,
,,C16,100n,MF_Passives:CAPACITOR_NP_0603,Capacitor_SMD:C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,,,,,,,,,,,,,,,,,,,,
,,C17,100n,MF_Passives:CAPACITOR_NP_0603,Capacitor_SMD:C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,,,,,,,,,,,,,,,,,,,,
,,C18,100n,MF_Passives:CAPACITOR_NP_0603,Capacitor_SMD:C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,,,,,,,,,,,,,,,,,,,,
,,C19,100n,MF_Passives:CAPACITOR_NP_0603,Capacitor_SMD:C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,,,,,,,,,,,,,,,,,,,,
,,C20,100n,MF_Passives:CAPACITOR_NP_0603,Capacitor_SMD:C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,,,,,,,,,,,,,,,,,,,,
,,C21,100n,MF_Passives:CAPACITOR_NP_0603,Capacitor_SMD:C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,,,,,,,,,,,,,,,,,,,,
,,C22,100n,MF_Passives:CAPACITOR_NP_0603,Capacitor_SMD:C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,,,,,,,,,,,,,,,,,,,,
,,C23,100n,MF_Passives:CAPACITOR_NP_0603,Capacitor_SMD:C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,,,,,,,,,,,,,,,,,,,,
,,D1,10.2,Device:D_Zener,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,D2,1N914,Device:D,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,D3,1N914,Device:D,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,D4,D_Zener,Device:D_Zener,Diode_THT:D_DO-34_SOD68_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,D5,B120-E3,Diode:B120-E3,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,http://www.vishay.com/docs/88946/b120.pdf,,,,,,,,,,,,,,,,,,,
,,H1,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_3.2mm_M3,~,,,,,,,,,,,,,,,,,,,
,,H2,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_3.2mm_M3,~,,,,,,,,,,,,,,,,,,,
,,H3,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_3.2mm_M3,~,,,,,,,,,,,,,,,,,,,
,,H4,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_3.2mm_M3,~,,,,,,,,,,,,,,,,,,,
,,J1,AudioJack3_Switch,Connector:AudioJack3_Switch,Pinebox:Jack_0.25in_TRS_Switched,~,,,,,,,,,,,,,,,,,,,
,,J2,AudioJack3_Switch,Connector:AudioJack3_Switch,Pinebox:Jack_0.25in_TRS_Switched,~,,,,,,,,,,,,,,,,,,,
,,J3,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J4,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J5,AudioJack3_Switch,Connector:AudioJack3_Switch,Pinebox:Jack_0.25in_TRS_Switched,~,,,,,,,,,,,,,,,,,,,
,,J6,AudioJack3_Switch,Connector:AudioJack3_Switch,Pinebox:Jack_0.25in_TRS_Switched,~,,,,,,,,,,,,,,,,,,,
,,J7,Conn_01x02_Female,Connector:Conn_01x02_Female,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J8,Conn_01x02_Female,Connector:Conn_01x02_Female,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J9,Conn_01x02_Female,Connector:Conn_01x02_Female,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J10,Conn_01x02_Female,Connector:Conn_01x02_Female,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J11,Conn_01x02_Female,Connector:Conn_01x02_Female,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J12,Conn_01x02_Female,Connector:Conn_01x02_Female,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J13,Conn_01x02_Female,Connector:Conn_01x02_Female,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J14,Conn_01x02_Female,Connector:Conn_01x02_Female,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J15,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J16,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J17,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J18,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J19,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J20,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J21,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J22,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J23,Conn_01x03_Male,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J24,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J25,Conn_01x03_Male,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J26,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J27,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J28,Barrel_Jack_MountingPin,Connector:Barrel_Jack_MountingPin,Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal_CircularHoles,~,,,,,,,,,,,,,,,,,,,
,,J29,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J30,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,J31,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
,,JP1,JMP_NC,Jumper:Jumper_2_Bridged,Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm,~,,,,,,,,,,,,,,,,,,,
,,JP2,JMP_NC,Jumper:Jumper_2_Bridged,Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm,~,,,,,,,,,,,,,,,,,,,
,,K1,IM05,Relay:IM05,Pinebox:Relay_DPDT_NL_TE_IM05GR,http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98001&DocType=SS&DocLang=EN,,,,,,,,,,,,,,,,,,,Need to buy\
,,Q1,Q_PMOS_DGS,Device:Q_PMOS_DGS,Package_TO_SOT_THT:TO-92L_Inline,~,,,,,,,,,,,,,,,,,,,100nF 0603
,,Q2,MMBT3904,Transistor_BJT:MMBT3904,Package_TO_SOT_SMD:SOT-23,https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf,,,,,,,,,,,,,,,,,,,DIP sockets
,,R1,1M,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,5mm spacing caps
,,R2,1M,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,R3,470k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,R4,470k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,R5,3.3k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,R6,470k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,R7,470k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,R8,100k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,R9,10k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,R10,47k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,R11,1k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,R12,1k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,R13,1k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,R14,4.7k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,R15,630,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,R16,630,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
,,RV1,50k,Device:R_POT_TRIM_US,Potentiometer_THT:Potentiometer_Bourns_3386F_Vertical,~,,,,,,,,,,,,,,,,,,,
,,RV2,50k,Device:R_POT_TRIM_US,Potentiometer_THT:Potentiometer_Bourns_3386F_Vertical,~,,,,,,,,,,,,,,,,,,,
,,RV3,50k,Device:R_POT_TRIM_US,Potentiometer_THT:Potentiometer_Bourns_3386F_Vertical,~,,,,,,,,,,,,,,,,,,,
,,RV4,50k,Device:R_POT_TRIM_US,Potentiometer_THT:Potentiometer_Bourns_3386F_Vertical,~,,,,,,,,,,,,,,,,,,,
,,U1,OPA2134,Amplifier_Operational:OPA2134,Package_DIP:DIP-8_W7.62mm,http://www.ti.com/lit/ds/symlink/opa134.pdf,,,,,,,,,,,,,,,,,,,
,,U2,OPA2134,Amplifier_Operational:OPA2134,Package_DIP:DIP-8_W7.62mm,http://www.ti.com/lit/ds/symlink/opa134.pdf,,,,,,,,,,,,,,,,,,,
,,U3,OPA2134,Amplifier_Operational:OPA2134,Package_DIP:DIP-8_W7.62mm,http://www.ti.com/lit/ds/symlink/opa134.pdf,,,,,,,,,,,,,,,,,,,
,,U4,OPA2134,Amplifier_Operational:OPA2134,Package_DIP:DIP-8_W7.62mm,http://www.ti.com/lit/ds/symlink/opa134.pdf,,,,,,,,,,,,,,,,,,,
,,U5,OPA2134,Amplifier_Operational:OPA2134,Package_DIP:DIP-8_W7.62mm,http://www.ti.com/lit/ds/symlink/opa134.pdf,,,,,,,,,,,,,,,,,,,
,,U6,TC7662Bx0A,Converter_DCDC:TC7662Bx0A,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,http://ww1.microchip.com/downloads/en/DeviceDoc/21469a.pdf,,,,,,,,,,,,,,,,,,,
,,U7,NSL-32,Isolator:NSL-32,Pinebox:Luna_NSL-32_Vertical,http://lunainc.com/wp-content/uploads/2016/06/NSL-32.pdf,,,,,,,,,,,,,,,,,,,
,,U8,NSL-32,Isolator:NSL-32,Pinebox:Luna_NSL-32_Vertical,http://lunainc.com/wp-content/uploads/2016/06/NSL-32.pdf,,,,,,,,,,,,,,,,,,,
,,U9,NSL-32,Isolator:NSL-32,Pinebox:Luna_NSL-32_Vertical,http://lunainc.com/wp-content/uploads/2016/06/NSL-32.pdf,,,,,,,,,,,,,,,,,,,
,,U10,TLP222A-2,Relay_SolidState:TLP222A-2,Package_DIP:DIP-8_W7.62mm,https://toshiba.semicon-storage.com/info/docget.jsp?did=17036&prodName=TLP222A,,,,,,,,,,,,,,,,,,,
,,U11,NSL-32,Isolator:NSL-32,Pinebox:Luna_NSL-32_Vertical,http://lunainc.com/wp-content/uploads/2016/06/NSL-32.pdf,,,,,,,,,,,,,,,,,,,
,,U12,NSL-32,Isolator:NSL-32,Pinebox:Luna_NSL-32_Vertical,http://lunainc.com/wp-content/uploads/2016/06/NSL-32.pdf,,,,,,,,,,,,,,,,,,,
,,U13,NSL-32,Isolator:NSL-32,Pinebox:Luna_NSL-32_Vertical,http://lunainc.com/wp-content/uploads/2016/06/NSL-32.pdf,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Collated Components:,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,,,,,,,,,,,,,,,,,,,
1,2,"C1, C2",47n,Device:C,Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~,,,,,,,,,,,,,,,,,,,
2,3,"C3, C6, C9",100uF,Device:CP,Capacitor_THT:CP_Radial_D5.0mm_P2.00mm,~,,,,,,,,,,,,,,,,,,,
3,4,"C4, C5, C7, C8",1n,Device:C,Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~,,,,,,,,,,,,,,,,,,,
4,1,C10,4.7u,Device:C,Capacitor_THT:CP_Radial_D5.0mm_P2.00mm,~,,,,,,,,,,,,,,,,,,,
5,1,C11,47u,Device:C,Capacitor_THT:CP_Radial_D5.0mm_P2.00mm,~,,,,,,,,,,,,,,,,,,,
6,2,"C12, C13",470n,Device:C,Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~,,,,,,,,,,,,,,,,,,,
7,10,"C14, C15, C16, C17, C18, C19, C20, C21, C22, C23",100n,MF_Passives:CAPACITOR_NP_0603,Capacitor_SMD:C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,,,,,,,,,,,,,,,,,,,,
8,1,D1,10.2,Device:D_Zener,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
9,2,"D2, D3",1N914,Device:D,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
10,1,D4,D_Zener,Device:D_Zener,Diode_THT:D_DO-34_SOD68_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
11,1,D5,B120-E3,Diode:B120-E3,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,http://www.vishay.com/docs/88946/b120.pdf,,,,,,,,,,,,,,,,,,,
12,4,"H1, H2, H3, H4",MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_3.2mm_M3,~,,,,,,,,,,,,,,,,,,,
13,4,"J1, J2, J5, J6",AudioJack3_Switch,Connector:AudioJack3_Switch,Pinebox:Jack_0.25in_TRS_Switched,~,,,,,,,,,,,,,,,,,,,
14,16,"J3, J4, J15, J16, J17, J18, J19, J20, J21, J22, J24, J26, J27, J29, J30, J31",Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
15,8,"J7, J8, J9, J10, J11, J12, J13, J14",Conn_01x02_Female,Connector:Conn_01x02_Female,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
16,2,"J23, J25",Conn_01x03_Male,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,,,,,,,,,,,,,,,,,,
17,1,J28,Barrel_Jack_MountingPin,Connector:Barrel_Jack_MountingPin,Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal_CircularHoles,~,,,,,,,,,,,,,,,,,,,
18,2,"JP1, JP2",JMP_NC,Jumper:Jumper_2_Bridged,Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm,~,,,,,,,,,,,,,,,,,,,
19,1,K1,IM05,Relay:IM05,Pinebox:Relay_DPDT_NL_TE_IM05GR,http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98001&DocType=SS&DocLang=EN,,,,,,,,,,,,,,,,,,,
20,1,Q1,Q_PMOS_DGS,Device:Q_PMOS_DGS,Package_TO_SOT_THT:TO-92L_Inline,~,,,,,,,,,,,,,,,,,,,
21,1,Q2,MMBT3904,Transistor_BJT:MMBT3904,Package_TO_SOT_SMD:SOT-23,https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf,,,,,,,,,,,,,,,,,,,
22,2,"R1, R2",1M,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
23,4,"R3, R4, R6, R7",470k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
24,1,R5,3.3k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
25,1,R8,100k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
26,1,R9,10k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
27,1,R10,47k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
28,3,"R11, R12, R13",1k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
29,1,R14,4.7k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
30,2,"R15, R16",630,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,,,,,,,,,,,,,,,,,
31,4,"RV1, RV2, RV3, RV4",50k,Device:R_POT_TRIM_US,Potentiometer_THT:Potentiometer_Bourns_3386F_Vertical,~,,,,,,,,,,,,,,,,,,,
32,5,"U1, U2, U3, U4, U5",OPA2134,Amplifier_Operational:OPA2134,Package_DIP:DIP-8_W7.62mm,http://www.ti.com/lit/ds/symlink/opa134.pdf,,,,,,,,,,,,,,,,,,,
33,1,U6,TC7662Bx0A,Converter_DCDC:TC7662Bx0A,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,http://ww1.microchip.com/downloads/en/DeviceDoc/21469a.pdf,,,,,,,,,,,,,,,,,,,
34,6,"U7, U8, U9, U11, U12, U13",NSL-32,Isolator:NSL-32,Pinebox:Luna_NSL-32_Vertical,http://lunainc.com/wp-content/uploads/2016/06/NSL-32.pdf,,,,,,,,,,,,,,,,,,,
35,1,U10,TLP222A-2,Relay_SolidState:TLP222A-2,Package_DIP:DIP-8_W7.62mm,https://toshiba.semicon-storage.com/info/docget.jsp?did=17036&prodName=TLP222A,,,,,,,,,,,,,,,,,,,
